id,spacegroup,number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in,lattice_vector_1_ang,lattice_vector_2_ang,lattice_vector_3_ang,lattice_angle_alpha_degree,lattice_angle_beta_degree,lattice_angle_gamma_degree,formation_energy_ev_natom,bandgap_energy_ev,vol,"('Al', 'Ga', 0)","('Al', 'Ga', 1)","('Al', 'Ga', 2)","('Al', 'Ga', 3)","('In', 'O', 0)","('In', 'O', 1)","('In', 'O', 2)","('In', 'O', 3)","('Al', 'In', 0)","('Al', 'In', 1)","('Al', 'In', 2)","('Al', 'In', 3)","('Al', 'Al', 0)","('Al', 'Al', 1)","('Al', 'Al', 2)","('Al', 'Al', 3)","('Ga', 'Ga', 0)","('Ga', 'Ga', 1)","('Ga', 'Ga', 2)","('Ga', 'Ga', 3)","('Al', 'O', 0)","('Al', 'O', 1)","('Al', 'O', 2)","('Al', 'O', 3)","('Al', 'O', 4)","('In', 'Ga', 0)","('In', 'Ga', 1)","('In', 'Ga', 2)","('In', 'Ga', 3)","('O', 'O', 0)","('O', 'O', 1)","('O', 'O', 2)","('In', 'In', 0)","('In', 'In', 1)","('In', 'In', 2)","('In', 'In', 3)","('In', 'In', 4)","('Ga', 'O', 0)","('Ga', 'O', 1)","('Ga', 'O', 2)","('Ga', 'O', 3)","('Ga', 'O', 4)","Bond_('Al', 'O')_mean","Bond_('Al', 'O')_std","Bond_('Ga', 'O')_mean","Bond_('Ga', 'O')_std","Bond_('In', 'O')_mean","Bond_('In', 'O')_std",IonChar_mean,IonChar_std,val_mean,val_std,grp_mean,grp_std,period_mean,period_std,p_mean,p_std,Norm0,Norm2,Norm3,Norm5,Norm7,Norm10,"N('Al', 'Ga', 0)","N('Al', 'Ga', 1)","N('Al', 'Ga', 2)","N('Al', 'Ga', 3)","N('In', 'O', 0)","N('In', 'O', 1)","N('In', 'O', 2)","N('In', 'O', 3)","N('Al', 'In', 0)","N('Al', 'In', 1)","N('Al', 'In', 2)","N('Al', 'In', 3)","N('Al', 'Al', 0)","N('Al', 'Al', 1)","N('Al', 'Al', 2)","N('Al', 'Al', 3)","N('Ga', 'Ga', 0)","N('Ga', 'Ga', 1)","N('Ga', 'Ga', 2)","N('Ga', 'Ga', 3)","N('Al', 'O', 0)","N('Al', 'O', 1)","N('Al', 'O', 2)","N('Al', 'O', 3)","N('Al', 'O', 4)","N('In', 'Ga', 0)","N('In', 'Ga', 1)","N('In', 'Ga', 2)","N('In', 'Ga', 3)","N('O', 'O', 0)","N('O', 'O', 1)","N('O', 'O', 2)","N('In', 'In', 0)","N('In', 'In', 1)","N('In', 'In', 2)","N('In', 'In', 3)","N('In', 'In', 4)","N('Ga', 'O', 0)","N('Ga', 'O', 1)","N('Ga', 'O', 2)","N('Ga', 'O', 3)","N('Ga', 'O', 4)",predict1,predict2,z1,z2
356,194,80.0,0.0,0.625,0.375,6.6614,6.6612,24.5813,89.996,90.0006,119.9893,0.0471,1.3925,944.713843406,0.0,0.0,0.0,0.0,35.0,21.0,21.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,21.0,25.0,280.0,198.0,264.0,20.0,0.0,0.0,0.0,18.0,73.0,7.0,103.0,82.0,36.0,0.0,0.0,2.01154653153,0.0948694736492,2.19499862446,0.000157003826183,0.489212962963,0.00608436205294,0.0,2.44948974278,4.8,1.46969384567,1.95,1.20312094155,2.8,1.46969384567,3.0,0.667083203206,0.617100579278,0.601615505414,0.600191932328,0.600009519758,0.0,0.0,0.0,0.0,0.0370482556642,0.0222289533985,0.0222289533985,0.116437374945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698624249668,0.0,0.0148193022657,0.0190533886273,0.0,0.0,0.0,0.0,0.0,0.0476334715682,0.0,0.0222289533985,0.0264630397601,0.296386045314,0.2095872749,0.279449699867,0.0211704318081,0.0,0.0,0.0,0.0190533886273,0.0772720760996,0.00740965113284,0.109027723812,0.0867987704133,0.0381067772546,0.0552174078573,1.41376672079,0.0750198054341,0.893325479535
357,33,40.0,0.8125,0.0,0.1875,5.0363,8.6338,9.265,90.0051,90.0019,90.0009,0.1946,3.0669,402.864498432,0.0,0.0,0.0,0.0,8.0,0.0,16.0,17.0,11.0,2.0,5.0,13.0,50.0,10.0,22.0,8.0,0.0,0.0,0.0,0.0,46.0,4.0,49.0,66.0,31.0,0.0,0.0,0.0,0.0,134.0,56.0,170.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.98588010104,0.142412148288,0.0,0.0,1.92392245983,0.0761792315099,0.556777777778,0.0245120277858,0.0,2.44948974278,4.8,1.46969384567,1.55,0.835164654425,2.8,1.46969384567,3.0,0.686476510887,0.63058985656,0.605497529398,0.601165898084,0.600130331078,0.0,0.0,0.0,0.0,0.0198577934545,0.0,0.0397155869089,0.0421978110908,0.0273044659999,0.00496444836362,0.012411120909,0.0322689143635,0.12411120909,0.0248222418181,0.0546089319998,0.0198577934545,0.0,0.0,0.0,0.0,0.114182312363,0.00992889672724,0.121628984909,0.163826795999,0.0769489496361,0.0,0.0,0.0,0.0,0.332618040362,0.139004554181,0.421978110908,0.00496444836362,0.0,0.0,0.0,0.00496444836362,0.0,0.0,0.0,0.0,0.0,0.200060511103,3.0917236143,0.189306571814,1.41689070949
358,194,80.0,0.2188,0.5,0.2812,6.52,6.5198,24.2958,90.0076,90.0035,119.993,0.4021,1.2398,894.487602641,22.0,7.0,6.0,9.0,31.0,4.0,43.0,55.0,9.0,0.0,5.0,10.0,4.0,0.0,0.0,8.0,46.0,0.0,12.0,12.0,19.0,6.0,25.0,23.0,21.0,27.0,0.0,8.0,11.0,280.0,198.0,264.0,4.0,10.0,0.0,4.0,20.0,58.0,18.0,56.0,84.0,43.0,2.01645829749,0.113103424283,2.05429052065,0.115684302265,2.01006048322,0.101680096837,0.503157407407,0.0300290482937,0.0,2.44948974278,4.8,1.46969384567,1.825,1.10425314127,2.8,1.46969384567,4.0,0.648315123994,0.609204148903,0.600528619283,0.600040003202,0.600001019581,0.0245950865446,0.00782570935509,0.00670775087579,0.0100616263137,0.0346567128583,0.0044718339172,0.0480722146098,0.0614877163614,0.0100616263137,0.0,0.00558979239649,0.011179584793,0.0044718339172,0.0,0.0,0.00894366783439,0.0514260900477,0.0,0.0134155017516,0.0134155017516,0.0212412111067,0.00670775087579,0.0279489619825,0.0257130450239,0.0234771280653,0.0301848789411,0.0,0.00894366783439,0.0122975432723,0.313028374204,0.221355778901,0.295141038535,0.0044718339172,0.011179584793,0.0,0.0044718339172,0.022359169586,0.0648415917993,0.0201232526274,0.0626056748407,0.0939085122611,0.0480722146098,0.338250027553,1.22006474137,0.301064610794,0.78906656499
359,206,80.0,0.5625,0.4375,0.0,9.168,9.1675,9.1675,90.0042,90.0044,89.9963,0.1066,3.4511,770.506733752,54.0,16.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,48.0,58.0,24.0,0.0,12.0,34.0,81.0,0.0,117.0,132.0,105.0,0.0,0.0,0.0,0.0,360.0,198.0,672.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,92.0,67.0,78.0,1.98143710034,0.0355709062901,1.98066787419,0.0330111206407,0.0,0.0,0.533130434783,0.0403752015451,0.0,2.44948974278,4.8,1.46969384567,1.575,0.770957197255,2.8,1.46969384567,3.0,0.664266512779,0.615124790153,0.601138849467,0.600104722467,0.600003566837,0.0700837483108,0.020765555055,0.064892359547,0.0194677078641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778708314564,0.0,0.0622966651651,0.0752751370745,0.0311483325826,0.0,0.0155741662913,0.044126804492,0.105125622466,0.0,0.15184812134,0.171315829204,0.136273955049,0.0,0.0,0.0,0.0,0.467224988738,0.256973743806,0.872153312312,0.0,0.0,0.0,0.0,0.0,0.0739772898836,0.0,0.119401941567,0.086955761793,0.101232080893,0.106057460654,3.45971216133,0.110240184771,1.49616293089
360,227,40.0,0.125,0.5625,0.3125,10.4233,6.0396,14.8827,91.0488,91.2192,30.3538,0.2698,0.8871,473.346169173,4.0,0.0,3.0,0.0,16.0,0.0,20.0,14.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,10.0,0.0,2.0,14.0,2.0,0.0,5.0,3.0,2.0,14.0,0.0,2.0,11.0,98.0,28.0,118.0,0.0,8.0,0.0,0.0,4.0,26.0,0.0,22.0,27.0,1.0,2.02368927737,0.0889389230148,2.09160443213,0.0492578946503,2.01815340223,0.0884293032249,0.493454545455,0.0171933583179,0.0,2.44948974278,4.8,1.46969384567,1.875,1.14427924913,2.8,1.46969384567,4.0,0.654790042685,0.61222047498,0.600934554017,0.600090807722,0.60000330878,0.00845047506562,0.0,0.00633785629922,0.0,0.0338019002625,0.0,0.0422523753281,0.0295766627297,0.00211261876641,0.0,0.0,0.00633785629922,0.00422523753281,0.0,0.0,0.0,0.0211261876641,0.0,0.00422523753281,0.0295766627297,0.00422523753281,0.0,0.010563093832,0.00633785629922,0.00422523753281,0.0295766627297,0.0,0.00422523753281,0.0232388064305,0.207036639108,0.0591533254594,0.249289014436,0.0,0.0169009501312,0.0,0.0,0.00845047506562,0.0549280879265,0.0,0.0464776128609,0.0570407066929,0.00211261876641,0.346431719344,0.595742449249,0.284680030724,0.55797641469
361,227,40.0,0.375,0.5,0.125,5.9399,5.9389,14.0647,90.0181,90.0012,120.0035,0.1727,0.8714,429.665914271,17.0,1.0,9.0,0.0,6.0,0.0,7.0,13.0,7.0,0.0,1.0,1.0,8.0,0.0,12.0,4.0,8.0,0.0,4.0,12.0,23.0,0.0,22.0,41.0,0.0,6.0,0.0,0.0,5.0,132.0,38.0,144.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,28.0,34.0,11.0,2.03658468743,0.00110850668274,1.94474386799,0.0894731778326,1.86573627769,0.0263899287916,0.525916666667,0.0396089390865,0.0,2.44948974278,4.8,1.46969384567,1.7,0.953939201417,2.8,1.46969384567,4.0,0.65192024052,0.610464574873,0.600610254283,0.600044416743,0.600001073318,0.0395656239775,0.00232738964573,0.0209465068116,0.0,0.0139643378744,0.0,0.0162917275201,0.0302560653945,0.0162917275201,0.0,0.00232738964573,0.00232738964573,0.0186191171659,0.0,0.0279286757488,0.00930955858294,0.0186191171659,0.0,0.00930955858294,0.0279286757488,0.0535299618519,0.0,0.0512025722062,0.0954229754751,0.0,0.0139643378744,0.0,0.0,0.0116369482287,0.307215433237,0.0884408065379,0.335144108986,0.0,0.0,0.0,0.0,0.0,0.0442204032689,0.0,0.0651669100806,0.079131247955,0.0256012861031,0.23330460242,1.13938735331,0.168702587545,0.823821930594
362,227,40.0,0.125,0.5625,0.3125,6.1219,6.1194,15.0176,90.0324,88.1752,120.0119,0.3697,1.1659,486.839072394,2.0,0.0,5.0,2.0,20.0,0.0,19.0,28.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,14.0,3.0,0.0,8.0,10.0,2.0,18.0,0.0,0.0,10.0,132.0,38.0,130.0,4.0,2.0,0.0,4.0,4.0,34.0,0.0,29.0,42.0,10.0,2.01024377348,0.0922574497102,2.1042021466,0.0600017538628,2.10495778502,0.058614916054,0.493877192982,0.0182862906903,0.0,2.44948974278,4.8,1.46969384567,1.875,1.14427924913,2.8,1.46969384567,4.0,0.654790042685,0.61222047498,0.600934554017,0.600090807722,0.60000330878,0.00410813370046,0.0,0.0102703342511,0.00410813370046,0.0410813370046,0.0,0.0390272701543,0.0575138718064,0.0102703342511,0.0,0.0,0.00205406685023,0.0,0.0,0.0,0.00410813370046,0.0575138718064,0.0,0.0,0.0287569359032,0.00616220055069,0.0,0.0164325348018,0.0205406685023,0.00410813370046,0.0369732033041,0.0,0.0,0.0205406685023,0.27113682423,0.0780545403087,0.26702869053,0.00821626740091,0.00410813370046,0.0,0.00821626740091,0.00821626740091,0.0698382729078,0.0,0.0595679386566,0.0862708077096,0.0205406685023,0.37438090499,0.512876126611,0.295102153712,0.533493407364
363,227,40.0,0.5625,0.4375,0.0,9.9771,5.7367,14.1381,93.5941,93.0715,30.1257,0.127,2.7888,405.338875873,13.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,8.0,6.0,18.0,0.0,2.0,10.0,23.0,0.0,23.0,20.0,13.0,0.0,0.0,0.0,0.0,98.0,28.0,118.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,24.0,24.0,15.0,1.98001079088,0.078542714636,1.94911880827,0.0919324480551,0.0,0.0,0.527863636364,0.0409576227277,0.0,2.44948974278,4.8,1.46969384567,1.575,0.770957197255,2.8,1.46969384567,3.0,0.664266512779,0.615124790153,0.601138849467,0.600104722467,0.600003566837,0.0320719298686,0.0148024291701,0.0246707152835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345390013969,0.0,0.0197365722268,0.0148024291701,0.0444072875103,0.0,0.0049341430567,0.0246707152835,0.0567426451521,0.0,0.0567426451521,0.049341430567,0.0320719298686,0.0,0.0,0.0,0.0,0.241773009778,0.0690780027938,0.291114440345,0.0,0.0,0.0,0.0,0.0,0.0518085020954,0.0,0.0592097166804,0.0592097166804,0.0370060729253,0.127594160017,2.46041625645,0.143956676165,1.17958954117
364,33,40.0,0.1875,0.8125,0.0,5.0784,8.7257,9.3445,89.9983,90.002,90.002,0.0509,2.4474,414.079042169,14.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,44.0,6.0,24.0,10.0,10.0,0.0,15.0,19.0,7.0,0.0,0.0,0.0,0.0,134.0,50.0,176.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,51.0,65.0,28.0,1.98921299872,0.066683938319,1.9962466529,0.149208238214,0.0,0.0,0.500185185185,0.0318527131666,0.0,2.44948974278,4.8,1.46969384567,1.725,0.921615429558,2.8,1.46969384567,3.0,0.686476510887,0.63058985656,0.605497529398,0.601165898084,0.600130331078,0.033809970016,0.0144899871497,0.0120749892914,0.0120749892914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00482999571657,0.0,0.0,0.00482999571657,0.106259905765,0.0144899871497,0.0579599485989,0.0241499785829,0.0241499785829,0.0,0.0362249678743,0.0458849593074,0.016904985008,0.0,0.0,0.0,0.0,0.32360971301,0.120749892914,0.425039623058,0.0,0.0,0.0,0.0,0.0,0.106259905765,0.0,0.123164890773,0.156974860789,0.067619940032,0.0456955202015,2.52007745155,0.026209682409,1.26234305848
365,12,80.0,0.0,0.1875,0.8125,24.7073,6.6238,6.7113,90.0003,105.754,90.0,0.1457,0.8837,1057.08799201,0.0,0.0,0.0,0.0,101.0,0.0,113.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,6.0,6.0,284.0,112.0,364.0,88.0,98.0,20.0,20.0,120.0,15.0,0.0,29.0,26.0,20.0,0.0,0.0,2.00211271416,0.0597762460289,2.11228353012,0.141883360248,0.496318965517,0.00436206044704,0.0,2.44948974278,4.8,1.46969384567,2.125,1.39977676792,2.8,1.46969384567,3.0,0.686476510887,0.63058985656,0.605497529398,0.601165898084,0.600130331078,0.0,0.0,0.0,0.0,0.0955454992991,0.0,0.10689743981,0.163657142364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00378398017026,0.0,0.0,0.0,0.0,0.0,0.0,0.0293258463195,0.0,0.00567597025539,0.00567597025539,0.268662592089,0.105951444767,0.344342195494,0.0832475637457,0.0927075141714,0.0189199008513,0.0189199008513,0.113519405108,0.0141899256385,0.0,0.0274338562344,0.0245958711067,0.0189199008513,0.126695217147,0.938366791688,0.139150144252,0.606342009326
366,206,80.0,0.4688,0.4062,0.125,9.3181,9.3177,9.3177,90.0036,90.0038,89.9965,0.1778,2.808,808.993088264,40.0,11.0,40.0,14.0,20.0,0.0,34.0,28.0,15.0,0.0,4.0,14.0,32.0,0.0,20.0,40.0,24.0,0.0,12.0,32.0,59.0,0.0,91.0,84.0,75.0,11.0,0.0,4.0,11.0,360.0,198.0,624.0,4.0,2.0,2.0,0.0,6.0,59.0,0.0,92.0,71.0,56.0,2.01665484585,0.0374488775231,2.01407920417,0.0336888294525,2.0029555475,0.0296009275781,0.521942028986,0.0391731141377,0.0,2.44948974278,4.8,1.46969384567,1.6625,0.921191483895,2.8,1.46969384567,4.0,0.651200813882,0.610024018135,0.60053202632,0.600034104247,0.600000660306,0.0494441801546,0.0135971495425,0.0494441801546,0.0173054630541,0.0247220900773,0.0,0.0420275531314,0.0346109261083,0.018541567558,0.0,0.00494441801546,0.0173054630541,0.0395553441237,0.0,0.0247220900773,0.0494441801546,0.0296665080928,0.0,0.0148332540464,0.0395553441237,0.0729301657281,0.0,0.112485509852,0.103832778325,0.09270783779,0.0135971495425,0.0,0.00494441801546,0.0135971495425,0.444997621392,0.244748691766,0.771329210412,0.00494441801546,0.00247220900773,0.00247220900773,0.0,0.0074166270232,0.0729301657281,0.0,0.113721614356,0.0877634197745,0.0692218522165,0.17275819764,2.75402530998,0.151313227425,1.3572869769
367,12,80.0,0.25,0.3438,0.4062,24.5546,6.3253,6.2424,90.0,104.8579,90.0001,0.1828,1.4292,937.122879308,17.0,6.0,4.0,9.0,53.0,0.0,60.0,88.0,20.0,0.0,6.0,21.0,8.0,0.0,2.0,6.0,16.0,0.0,4.0,6.0,28.0,0.0,34.0,44.0,20.0,26.0,0.0,8.0,12.0,284.0,112.0,364.0,22.0,22.0,4.0,10.0,22.0,35.0,0.0,48.0,57.0,30.0,2.00264423984,0.103252925254,1.99925623181,0.103335984866,2.03417731873,0.103069158515,0.510732758621,0.0322191733874,0.0,2.44948974278,4.8,1.46969384567,1.8625,1.16986911661,2.8,1.46969384567,4.0,0.644447437733,0.607218930985,0.600265903867,0.600012312168,0.600000152363,0.018140630621,0.00640257551329,0.00426838367553,0.00960386326993,0.0565560837007,0.0,0.0640257551329,0.0939044408616,0.0213419183776,0.0,0.00640257551329,0.0224090142965,0.00853676735105,0.0,0.00213419183776,0.00640257551329,0.0170735347021,0.0,0.00426838367553,0.00640257551329,0.0298786857287,0.0,0.036281261242,0.0469522204308,0.0213419183776,0.0277444938909,0.0,0.00853676735105,0.0128051510266,0.303055240962,0.119514742915,0.388422914473,0.0234761102154,0.0234761102154,0.00426838367553,0.0106709591888,0.0234761102154,0.0373483571609,0.0,0.0512206041063,0.0608244673762,0.0320128775664,0.185991696553,1.49325998939,0.166681391869,0.897827219229
368,33,40.0,0.0,0.5625,0.4375,5.3649,9.1675,9.7872,89.9981,89.9993,90.0002,0.1115,1.4034,481.361124221,0.0,0.0,0.0,0.0,18.0,0.0,27.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,6.0,8.0,134.0,46.0,176.0,4.0,8.0,0.0,8.0,4.0,36.0,0.0,39.0,44.0,23.0,0.0,0.0,2.08935392922,0.1690729804,2.11263188385,0.0710453653542,0.489333333333,0.00612825877028,0.0,2.44948974278,4.8,1.46969384567,1.975,1.23465582249,2.8,1.46969384567,3.0,0.664266512779,0.615124790153,0.601138849467,0.600104722467,0.600003566837,0.0,0.0,0.0,0.0,0.0373939628572,0.0,0.0560909442858,0.0747879257143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415488476191,0.00830976952382,0.0415488476191,0.00830976952382,0.0,0.0,0.0,0.0,0.0,0.0477811747619,0.0,0.0124646542857,0.0166195390476,0.278377279048,0.0955623495239,0.365629859048,0.00830976952382,0.0166195390476,0.0,0.0166195390476,0.00830976952382,0.0747879257143,0.0,0.0810202528572,0.091407464762,0.0477811747619,0.119495847045,1.34017609021,0.132037309137,0.823911550405
369,12,20.0,0.25,0.0,0.75,12.2319,3.2589,6.5962,90.0,105.6922,90.0001,0.3236,0.9869,253.141083224,0.0,0.0,0.0,0.0,16.0,0.0,15.0,15.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,38.0,14.0,28.0,8.0,6.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,2.05080790968,0.126427169455,0.0,0.0,2.06635578805,0.125723081436,0.516818181818,0.0307299622276,0.0,2.44948974278,4.8,1.46969384567,2.0,1.3416407865,2.8,1.46969384567,3.0,0.678232998313,0.624879976953,0.603719041214,0.600667715689,0.600058569008,0.0,0.0,0.0,0.0,0.0632058605273,0.0,0.0592554942444,0.0592554942444,0.0237021976978,0.0,0.00395036628296,0.0118510988489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237021976978,0.0,0.0118510988489,0.0158014651318,0.00790073256592,0.0,0.0,0.0,0.0,0.150113918752,0.0553051279614,0.110610255923,0.0316029302637,0.0237021976978,0.0,0.0158014651318,0.0237021976978,0.0,0.0,0.0,0.0,0.0,0.332417016813,0.949637673907,0.264109867787,0.71162967004
370,167,30.0,0.4167,0.5833,0.0,4.9566,4.9562,13.4178,89.9938,90.0075,120.0007,0.0714,3.3925,285.457576339,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,18.0,0.0,0.0,6.0,19.0,0.0,18.0,10.0,15.0,0.0,0.0,0.0,0.0,76.0,36.0,64.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,22.0,15.0,21.0,2.00231046384,0.0566859309882,1.99523426265,0.0581543662243,0.0,0.0,0.52395,0.0409487179286,0.0,2.44948974278,4.8,1.46969384567,1.63333333333,0.835995746932,2.8,1.46969384567,3.0,0.664997911442,0.615638250149,0.601260505751,0.600126159039,0.600004910788,0.0525472127676,0.0,0.021018885107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420377702141,0.0,0.0,0.0140125900714,0.0630566553211,0.0,0.0,0.021018885107,0.066559802839,0.0,0.0630566553211,0.0350314751784,0.0525472127676,0.0,0.0,0.0,0.0,0.266239211356,0.126113310642,0.224201441142,0.0,0.0,0.0,0.0,0.0,0.0735660978747,0.0,0.0770692453925,0.0525472127676,0.0735660978747,0.0678607432838,3.44858039613,0.0557777581767,1.49682076088
371,206,80.0,0.4688,0.1875,0.3438,9.512,9.5117,9.5118,90.0021,90.0026,89.998,0.2289,2.2311,860.582865238,24.0,9.0,23.0,6.0,41.0,0.0,64.0,60.0,25.0,0.0,12.0,42.0,48.0,0.0,12.0,54.0,8.0,0.0,4.0,4.0,70.0,0.0,96.0,90.0,83.0,10.0,0.0,5.0,13.0,360.0,198.0,600.0,16.0,6.0,4.0,0.0,14.0,27.0,0.0,44.0,41.0,32.0,2.05702996164,0.0356149655045,2.0519103448,0.0390259343493,2.05522879652,0.0337801745499,0.530456521739,0.0373448713211,0.0,2.44948974278,4.8,1.46969384567,1.75,1.07819293264,2.8,1.46969384567,4.0,0.647832925992,0.60877230571,0.600436501418,0.600027828343,0.60000055693,0.0278880755932,0.0104580283475,0.0267260724435,0.00697201889831,0.0476421291384,0.0,0.0743682015819,0.0697201889831,0.0290500787429,0.0,0.0139440377966,0.0488041322881,0.0557761511864,0.0,0.0139440377966,0.0627481700848,0.00929602519774,0.0,0.00464801259887,0.00464801259887,0.0813402204802,0.0,0.111552302373,0.104580283475,0.0964462614266,0.0116200314972,0.0,0.00581001574859,0.0151060409463,0.418321133898,0.230076623644,0.697201889831,0.0185920503955,0.00697201889831,0.00464801259887,0.0,0.016268044096,0.0313740850424,0.0,0.0511281385876,0.0476421291384,0.037184100791,0.234450085904,2.15349867624,0.227799251842,1.11647607366
372,33,80.0,0.1875,0.125,0.6875,10.9194,9.3026,9.9277,90.0009,89.9982,90.0003,0.1954,1.1412,1008.44395577,5.0,1.0,1.0,0.0,92.0,0.0,121.0,186.0,20.0,1.0,13.0,29.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,20.0,0.0,23.0,30.0,35.0,9.0,2.0,8.0,11.0,340.0,128.0,564.0,46.0,116.0,20.0,22.0,68.0,10.0,0.0,22.0,18.0,19.0,2.11505563342,0.118442571391,2.02186137919,0.0869432658256,2.14211894302,0.159633816894,0.508245901639,0.0262557757816,0.0,2.44948974278,4.8,1.46969384567,2.0,1.32287565553,2.8,1.46969384567,4.0,0.666145629724,0.619145327749,0.602411781731,0.600363567745,0.600024540689,0.00495813373802,0.000991626747604,0.000991626747604,0.0,0.0912296607795,0.0,0.11998683646,0.184442575054,0.0198325349521,0.000991626747604,0.0128911477188,0.0287571756805,0.00594976048562,0.0,0.0,0.0,0.00198325349521,0.0,0.0,0.00198325349521,0.0198325349521,0.0,0.0228074151949,0.0297488024281,0.0347069361661,0.00892464072843,0.00198325349521,0.00793301398083,0.0109078942236,0.337153094185,0.126928223693,0.559277485648,0.0456148303898,0.115028702722,0.0198325349521,0.0218157884473,0.067430618837,0.00991626747604,0.0,0.0218157884473,0.0178492814569,0.0188409082045,0.224000667891,1.12759699288,0.194906840581,0.784101546387
373,33,40.0,0.0,1.0,0.0,5.1223,8.8005,9.4161,89.9963,90.0018,90.0021,0.051,2.0815,424.466498129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,10.0,32.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,48.0,178.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,66.0,84.0,31.0,0.0,0.0,2.01143466371,0.138835332108,0.0,0.0,0.485,1.11022302463e-16,0.0,2.44948974278,4.8,1.46969384567,1.8,0.979795897113,2.8,1.46969384567,2.0,0.721110255093,0.654213262038,0.615030331487,0.604895199409,0.601032460193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174336491398,0.0235589853241,0.0753887530372,0.0518297677131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315690403343,0.113083129556,0.419349938769,0.0,0.0,0.0,0.0,0.0,0.12721852075,0.0,0.155489303139,0.197895476723,0.0730328545048,0.0388851219934,2.19175394491,0.0286015978381,1.14868710179
374,33,40.0,0.25,0.75,0.0,5.0638,8.7008,9.3206,89.9989,90.002,90.0019,0.0468,2.5749,410.657349808,17.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,40.0,10.0,12.0,16.0,12.0,0.0,14.0,23.0,9.0,0.0,0.0,0.0,0.0,134.0,52.0,174.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,52.0,62.0,25.0,2.01372296518,0.106631570502,1.98251176215,0.144211502351,0.0,0.0,0.503222222222,0.0340906561906,0.0,2.44948974278,4.8,1.46969384567,1.7,0.9,2.8,1.46969384567,3.0,0.678232998313,0.624879976953,0.603719041214,0.600667715689,0.600058569008,0.0413970430773,0.0170458412671,0.00730536054305,0.00487024036203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146107210861,0.0,0.0974048072407,0.0243512018102,0.0292214421722,0.0389619228963,0.0292214421722,0.0,0.0340916825342,0.0560077641634,0.0219160816292,0.0,0.0,0.0,0.0,0.326306104256,0.126626249413,0.423710911497,0.0,0.0,0.0,0.0,0.0,0.102275047603,0.0,0.126626249413,0.150977451223,0.0608780045254,0.0530388402988,2.58262747651,0.0629607363686,1.27520811765
