ID,NAME,Pred-Boosting,Pred-MLR,Pred-PLS,Pred-SVM,SMILES,permability,set,charge_skew,charge_kurtosis,charge_std,bond_0,bond_sum_0,bond_1,bond_sum_1,bond_2,bond_sum_2,atom_1,atom_sum_1,atom_35,atom_sum_35,atom_6,atom_sum_6,atom_7,atom_sum_7,atom_8,atom_sum_8,atom_9,atom_sum_9,atom_11,atom_sum_11,atom_15,atom_sum_15,atom_16,atom_sum_16,atom_17,atom_sum_17,atom_53,atom_sum_53,TPSA,TPSA_norm,LabuteASA,LabuteASA_norm,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,HBA,HBD,HBA_norm,HBD_norm,atom_len,atom_size
A-137,echinacoside,-4.8087058894,-4.8837393911,-4.8837393656,-4.7221628756,O1[C@@H](C)[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O[C@H]1[C@H](OC(=O)\C=C\c2cc(O)c(O)cc2)[C@H](O[C@@H](OCCc2cc(O)c(O)cc2)[C@@H]1O)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-6.650000099999999,Tr,-1.0847715283663437,0.09452341114672302,0.21235600178171712,182.0,0.8666666666666667,24.0,0.11428571428571428,4.0,0.01904761904761905,46,0.45544554455445546,0,0.0,35,0.3465346534653465,0,0.0,20,0.19801980198019803,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,324.44,3.2122772277227725,378.3308993021022,3.7458504881396255,94.46373896988692,0.0,4.794537184071822,0.0,0.0,12.08483741532659,54.573466578707794,12.905864526886665,65.5089718846353,60.80018026949987,47.876300465696296,11.449597257861074,5.724798628930537,5.969305287951849,145.8640670637461,17.17439588679161,0.0,0.0,104.98326844763558,19.676955728748865,53.43348697540932,0.0,22.99804733313562,12.021377033987417,0.0,195.88480662578957,44.32550276200154,0.0,64.58458601047721,42.306583992015334,0.0,6.052071746035566,0.0,0.0,22.99804733313562,0.0,0.0,0.0,0.0,394.23383627081597,0.0,0.0,0.0,-40.733836270816006,0.0,20,12,0.19801980198019803,0.1188118811881188,101,416
A-138,eetoposide,-5.860850462999999,-6.1378382104,-6.1378381641,-6.1700009027,O1C[C@H]2[C@@H]([C@@H](c3c(cc4OCOc4c3)[C@H]2O[C@@H]2O[C@H]3[C@@H](O[C@@H](OC3)C)[C@H](O)[C@H]2O)c2cc(OC)c(O)c(OC)c2)C1=O,-6.1499996,Tr,-1.3473462011885498,0.7577341757222813,0.20048379877559536,134.0,0.8375,24.0,0.15,2.0,0.0125,32,0.43243243243243246,0,0.0,29,0.3918918918918919,0,0.0,13,0.17567567567567569,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,160.83,2.1733783783783784,285.4485547046031,3.8574129014135554,57.95819115752209,4.794537184071822,0.0,0.0,0.0,0.0,47.71192142303985,20.012466707747475,67.95378079548549,27.06158922014039,35.530204070209415,15.356956732252371,1.4311996572326342,5.969305287951849,102.50472647053017,4.293598971697903,0.0,11.787915370726157,55.67809667448248,33.93892098810095,40.86002930574416,0.0,28.747559166419524,5.969305287951849,18.947451815200196,96.3804786659461,28.478851953072066,11.787915370726157,75.26822043363615,24.16967483065318,0.0,0.0,0.0,0.0,28.747559166419524,0.0,0.0,0.0,0.0,275.8293090658319,0.0,0.0,0.0,-25.162642399165286,0.0,13,3,0.17567567567567569,0.04054054054054054,74,310
A-139,EF5154,-6.3827523843,-6.3597949325,-6.3597949751,-6.478321611599998,O(CC(O)=O)c1ccc(cc1)C(=O)CN1CCN(CC1=O)C1CCNCC1,-6.119999900000002,Tr,-1.171866817985339,1.6284926996478948,0.16535051656864388,90.0,0.8333333333333334,12.0,0.1111111111111111,6.0,0.05555555555555555,25,0.4807692307692308,0,0.0,19,0.36538461538461536,3,0.057692307692307696,5,0.09615384615384616,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,99.18,1.9073076923076924,192.89485250000425,3.709516394230851,20.055394229046115,14.48898409899412,4.794537184071822,0.0,0.0,0.0,49.909244001943826,39.653407446550965,29.442822042674525,7.161353911612106,12.342230189281228,5.907179729351506,1.4311996572326342,5.969305287951849,57.16857156736604,1.4311996572326342,15.109632814989332,0.0,18.763742271008404,45.54014334881195,29.733126322350174,0.0,5.749511833283905,17.659729963668294,10.046676307088426,84.12639343363807,9.589074368143644,0.0,54.63128527034269,24.16967483065318,1.4118420783282006,1.4311996572326342,0.0,0.0,5.749511833283905,0.0,0.0,0.0,0.0,203.44808195950674,0.0,0.0,0.0,-16.94808195950682,0.0,7,2,0.1346153846153846,0.038461538461538464,52,200
A-141,EF5170,-5.813188505399999,-5.6547796966,-5.6547797096000005,-5.9761492612,O(CC(OCCCC)=O)c1ccc(cc1)C(=O)CN1CCN(CC1=O)C1CCNCC1,-5.79,Tr,-1.4721379845397835,2.82500996619894,0.1453136192920355,114.0,0.8636363636363636,12.0,0.09090909090909091,6.0,0.045454545454545456,33,0.515625,0,0.0,23,0.359375,3,0.046875,5,0.078125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,88.18,1.3778125,229.82702617811674,3.591047284033074,19.683448991738953,14.48898409899412,4.794537184071822,0.0,0.0,13.224817018625059,56.2821689032732,49.24871733974253,38.74332439793127,7.161353911612106,12.342230189281228,5.907179729351506,0.0,5.969305287951849,69.13345333559086,0.0,15.109632814989332,0.0,38.36148419096284,52.09912859172824,29.733126322350174,0.0,5.749511833283905,17.659729963668294,10.046676307088426,85.57657048544715,14.325937321943691,0.0,86.56585419582903,24.16967483065318,1.4118420783282006,0.0,0.0,0.0,5.749511833283905,0.0,0.0,0.0,0.0,266.7297292895686,0.0,0.0,0.0,-35.22972928956858,0.0,7,1,0.109375,0.015625,64,232
A-145,EF5232,-5.3059892994,-4.9716099379,-4.9716099454,-5.2277373379,O(CC(OC(CCCC)C)=O)c1ccc(cc1)C(=O)CN1CCN(CC1=O)C1CCNCC1,-5.29,Tr,-1.527138543456822,3.3139001072108636,0.1390236036571871,126.0,0.875,12.0,0.08333333333333333,6.0,0.041666666666666664,37,0.5285714285714286,0,0.0,25,0.35714285714285715,3,0.04285714285714286,5,0.07142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,88.18,1.2597142857142858,248.17679240758122,3.5453827486797316,19.683448991738953,14.48898409899412,4.794537184071822,0.0,0.0,19.597741919954437,63.13406102056888,56.10251012059364,36.893598625794745,7.161353911612106,12.342230189281228,5.907179729351506,0.0,5.969305287951849,74.61648756027174,0.0,15.109632814989332,0.0,57.66631923653788,45.54014334881195,29.733126322350174,0.0,5.749511833283905,17.659729963668294,10.046676307088426,85.09760326948084,14.325937321943691,0.0,105.27370543913489,24.16967483065318,1.4118420783282006,0.0,0.0,0.0,5.749511833283905,0.0,0.0,0.0,0.0,300.64808966765884,0.0,0.0,0.0,-46.64808966765894,0.0,7,1,0.1,0.014285714285714285,70,248
A-146,EF5242,-5.2171313395,-5.0096538553,-5.0096538536,-5.2591660066,O(CC(OC(CCCCCC)C)=O)c1ccc(cc1)C(=O)CN1CCN(CC1=O)C1CCNCC1,-4.7399998,Tr,-1.5775638182735805,3.770227894893682,0.13384286924291053,138.0,0.8846153846153846,12.0,0.07692307692307693,6.0,0.038461538461538464,41,0.5394736842105263,0,0.0,27,0.35526315789473684,3,0.039473684210526314,5,0.06578947368421052,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,88.18,1.1602631578947369,266.5265586370458,3.5069284031190238,19.683448991738953,14.48898409899412,4.794537184071822,0.0,0.0,25.970666821283817,69.50698592189826,61.585544345274535,36.893598625794745,7.161353911612106,12.342230189281228,5.907179729351506,0.0,5.969305287951849,80.0995217849526,0.0,15.109632814989332,0.0,70.41216903919664,45.54014334881195,29.733126322350174,0.0,5.749511833283905,17.659729963668294,10.046676307088426,85.09760326948084,14.325937321943691,0.0,123.50258946647446,24.16967483065318,1.4118420783282006,0.0,0.0,0.0,5.749511833283905,0.0,0.0,0.0,0.0,334.6353718192899,0.0,0.0,0.0,-58.13537181929003,0.0,7,1,0.09210526315789473,0.013157894736842105,76,264
A-147,EF5248,-5.3096122723,-5.0402963786,-5.0402963868,-5.1923644622000005,O1C(COC(=O)N2CCC(N3CC(=O)N(CC3)CC(=O)c3ccc(OCC(OCCCC)=O)cc3)CC2)=C(OC1=O)C,-4.3499999,Tr,-0.6726335797803623,1.657564799030304,0.17662228421267914,132.0,0.8048780487804879,22.0,0.13414634146341464,10.0,0.06097560975609756,37,0.46835443037974683,0,0.0,29,0.3670886075949367,3,0.0379746835443038,10,0.12658227848101267,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,149.04000000000002,1.886582278481013,294.78647910007993,3.7314744189883537,32.844710197207796,14.48898409899412,14.383611552215466,0.0,0.0,13.224817018625059,50.14034165193699,66.35471237688509,41.484841510271714,5.749511833283905,30.421710269946402,5.907179729351506,0.0,17.8849276051457,92.94110605009223,0.0,14.699729192551434,0.0,51.772361551174804,52.09912859172824,51.870540590426316,0.0,5.749511833283905,23.75297003460671,10.559245200055482,96.56972028723607,25.62178551866003,6.851892117295679,104.94014181442894,37.79851388883169,0.0,0.0,0.0,4.794537184071822,5.749511833283905,0.0,0.0,0.0,0.0,303.1989043606892,0.0,0.0,8.532084590897782,-26.564322284920205,0.0,11,0,0.13924050632911392,0.0,79,312
A-148,EF5249,-4.9826798881,-4.8895022979,-4.8895023582,-5.262142441,O1C(COC(=O)N2CCC(N3CC(=O)N(CC3)CC(=O)c3ccc(OCC(OC4CCCCC4)=O)cc3)CC2)=C(OC1=O)C,-4.3099999,Tr,-0.6844506387973398,1.881402500175164,0.17226980291114233,142.0,0.8160919540229885,22.0,0.12643678160919541,10.0,0.05747126436781609,39,0.46987951807228917,0,0.0,31,0.37349397590361444,3,0.03614457831325301,10,0.12048192771084337,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,149.04000000000002,1.7956626506024098,309.32047317567987,3.7267526888636127,32.844710197207796,14.48898409899412,14.383611552215466,0.0,0.0,6.372924901329379,69.25911635592513,70.46698804539574,33.55509771118519,11.829529860233894,30.421710269946402,5.907179729351506,0.0,17.8849276051457,95.68262316243266,0.0,14.699729192551434,0.0,70.11926216481724,45.54014334881195,51.870540590426316,0.0,5.749511833283905,23.75297003460671,10.559245200055482,96.09075307126976,25.62178551866003,6.851892117295679,119.94854151346178,37.79851388883169,0.0,0.0,0.0,4.794537184071822,5.749511833283905,0.0,0.0,0.0,0.0,325.07857291697366,0.0,0.0,8.537248753455472,-35.949155003762506,0.0,11,0,0.13253012048192772,0.0,83,326
A-149,EF5251,-4.3275618161,-4.2563764132,-4.2563763838,-4.1155710258,O(CC(OCC)=O)c1ccc(cc1)C(=O)CN1CCN(CC1=O)C1CCN(CC1)C(OC(OC(=O)C)C)=O,-4.2800002,Tr,-0.947041273100113,1.3914555814180494,0.17097730021306728,128.0,0.8533333333333334,12.0,0.08,10.0,0.06666666666666667,35,0.4794520547945205,0,0.0,26,0.3561643835616438,3,0.0410958904109589,9,0.1232876712328767,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,131.99,1.808082191780822,270.4338430351008,3.7045731922616545,28.747271276901152,19.28352128306594,9.589074368143644,0.0,0.0,0.0,43.767416750607616,78.68773805530616,38.74332439793127,7.1202703894541255,12.342230189281228,12.173258097888404,0.0,18.031850646842116,90.89668720151697,0.0,14.699729192551434,0.0,45.585496991432336,52.09912859172824,29.733126322350174,0.0,5.749511833283905,29.72227532255856,4.736862953800049,108.8051039437248,28.59420041361561,0.0,91.63606429627228,24.16967483065318,0.0,0.0,0.0,4.794537184071822,5.749511833283905,0.0,0.0,0.0,0.0,282.97029320928425,0.0,0.0,0.0,-15.886959875950936,0.0,10,0,0.136986301369863,0.0,73,284
A-150,EF5261,-4.6416750621,-4.3966582074,-4.3966582265,-4.602837197,O1\C(\c2c(cccc2)C1=O)=C\COC(=O)N1CCC(N2CC(=O)N(CC2)CC(=O)c2ccc(OCC(OC3CCCCC3)=O)cc2)CC1,-4.4000001,Tr,-1.0494296464353094,2.273977095331462,0.15681546736388627,152.0,0.8085106382978723,24.0,0.1276595744680851,12.0,0.06382978723404255,41,0.4606741573033708,0,0.0,36,0.4044943820224719,3,0.033707865168539325,9,0.10112359550561797,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,131.99,1.4830337078651687,336.6792633605163,3.782913071466475,28.747271276901152,14.48898409899412,14.383611552215466,0.0,0.0,24.500181024319264,74.5017146923283,71.91816386858206,45.972341983733315,24.14767997480636,12.342230189281228,5.907179729351506,0.0,18.031850646842116,99.12123853853826,0.0,14.699729192551434,0.0,56.70838480460528,52.09912859172824,71.08177588243291,0.0,5.749511833283905,35.481440194214734,4.736862953800049,108.6190436021379,23.79966322954379,0.0,127.09100395551914,54.39142140734192,0.0,5.759164871656176,0.0,4.794537184071822,5.749511833283905,0.0,0.0,0.0,0.0,345.18548189439304,0.0,0.0,0.0,-32.2688152277264,0.0,10,0,0.11235955056179775,0.0,89,350
A-151,EF5264,-4.468238663999999,-4.5228034019,-4.5228034032,-4.4092386018,O1CCC(OC(=O)COc2ccc(cc2)C(=O)CN2CCN(CC2=O)C2CCN(CC2)C(OC(OC(=O)C)C)=O)CC1,-4.5100002,Tr,-1.0282499443253983,1.519363631995252,0.16830416400492199,146.0,0.8690476190476191,12.0,0.07142857142857142,10.0,0.05952380952380952,39,0.48148148148148145,0,0.0,29,0.35802469135802467,3,0.037037037037037035,10,0.12345679012345678,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,141.22,1.7434567901234568,299.2562654549401,3.694521795740001,33.4841342307012,19.28352128306594,9.589074368143644,0.0,0.0,0.0,36.91552463331194,92.80434641413507,49.414585309358245,13.200288416404113,12.342230189281228,12.173258097888404,0.0,18.031850646842116,101.11658437999786,0.0,14.699729192551434,0.0,57.5594727037454,58.658113834644524,29.733126322350174,0.0,5.749511833283905,29.72227532255856,4.736862953800049,121.4441072135911,33.33106336741566,0.0,103.0130562063162,24.16967483065318,0.0,0.0,0.0,4.794537184071822,5.749511833283905,0.0,0.0,0.0,0.0,319.9612926726437,0.0,0.0,0.0,-25.62795933931043,0.0,11,0,0.13580246913580246,0.0,81,314
A-152,EF5265,-4.690944659,-4.493571347,-4.4935713599,-4.5471969301,O(CC(OC(COCC)COCC)=O)c1ccc(cc1)C(=O)CN1CCN(CC1=O)C1CCN(CC1)C(OC(OC(=O)C)C)=O,-4.1500001000000015,Tr,-1.0794633727899732,1.5933837550382073,0.16575949730122858,162.0,0.8804347826086957,12.0,0.06521739130434782,10.0,0.05434782608695652,45,0.5,0,0.0,31,0.34444444444444444,3,0.03333333333333333,11,0.12222222222222222,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,150.45,1.6716666666666666,326.5353490677767,3.6281705451975186,38.22099718450125,19.28352128306594,9.589074368143644,0.0,0.0,0.0,50.61930886790329,95.91798420964932,54.89761953403914,13.200288416404113,12.342230189281228,12.173258097888404,0.0,18.031850646842116,114.07799867081918,0.0,14.699729192551434,0.0,58.51740713567799,71.77608432047711,29.733126322350174,0.0,5.749511833283905,29.72227532255856,4.736862953800049,134.56207769942367,38.06792632121571,0.0,112.19554197527007,24.16967483065318,0.0,0.0,0.0,4.794537184071822,5.749511833283905,0.0,0.0,0.0,0.0,364.7615721166748,0.0,0.0,0.0,-34.428238783341634,0.0,12,0,0.13333333333333333,0.0,90,340
A-153,EF5270,-4.3505002956,-4.5269970849000005,-4.5269970728,-4.4323197505000005,O(CC(OCC)=O)c1ccc(cc1)C(=O)CN1CCN(CC1=O)C1CCN(CC1)C(OC(OC(=O)C)C(C)(C)C)=O,-4.02,Tr,-0.9877712800203182,1.8665811754377444,0.1618662830736937,146.0,0.8690476190476191,12.0,0.07142857142857142,10.0,0.05952380952380952,41,0.5,0,0.0,29,0.35365853658536583,3,0.036585365853658534,9,0.10975609756097561,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,131.99,1.6096341463414636,297.95849237929804,3.6336401509670493,28.747271276901152,19.28352128306594,9.589074368143644,0.0,0.0,20.555676351887037,43.767416750607616,85.47538774442856,38.74332439793127,7.1202703894541255,12.342230189281228,5.907179729351506,6.266078368536897,18.031850646842116,99.12123853853826,0.0,14.699729192551434,5.41499046939678,59.28928122602369,52.09912859172824,29.733126322350174,0.0,5.749511833283905,29.72227532255856,4.736862953800049,108.8051039437248,28.59420041361561,5.41499046939678,113.56439986788486,24.16967483065318,0.0,0.0,0.0,4.794537184071822,5.749511833283905,0.0,0.0,0.0,0.0,335.2261148645106,0.0,0.0,0.0,-34.39278153117735,0.0,10,0,0.12195121951219512,0.0,82,308
A-154,EF5278,-4.513950088500001,-4.4269560297,-4.4269559722,-4.2793416286,O(CC(OCC)=O)c1ccc(cc1)C(=O)CN1CCN(CC1=O)C1CCN(CC1)C(OC(OC(=O)C(C)(C)C)C(C)(C)C)=O,-4.0,Tr,-1.020882101765763,2.3381166828032818,0.15421553678641306,164.0,0.8817204301075269,12.0,0.06451612903225806,10.0,0.053763440860215055,47,0.5164835164835165,0,0.0,32,0.3516483516483517,3,0.03296703296703297,9,0.0989010989010989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,131.99,1.4504395604395606,325.4831417234952,3.5767378211373098,28.747271276901152,19.28352128306594,9.589074368143644,0.0,0.0,20.555676351887037,64.32309310249465,86.84804696415422,44.158314867328066,7.1202703894541255,12.342230189281228,5.907179729351506,6.266078368536897,18.031850646842116,107.34578987555956,0.0,14.699729192551434,10.82998093879356,72.99306546061504,52.09912859172824,29.733126322350174,0.0,5.749511833283905,29.72227532255856,4.736862953800049,108.8051039437248,28.59420041361561,10.82998093879356,135.4927354394975,24.16967483065318,0.0,0.0,0.0,4.794537184071822,5.749511833283905,0.0,0.0,0.0,0.0,387.04181025709704,0.0,0.0,0.0,-52.45847692376377,0.0,10,0,0.10989010989010989,0.0,91,332
A-155,EF5283,-4.2635938039,-4.4604179305,-4.460417940299999,-4.1707051594,O(CC(OCC)=O)c1ccc(cc1)C(=O)CN1CCN(CC1=O)C1CCN(CC1)C(OC(OC(=O)C(C)(C)C)C)=O,-4.1399998999999985,Tr,-0.9847109630889183,1.8751896317536012,0.16191568811793874,146.0,0.8690476190476191,12.0,0.07142857142857142,10.0,0.05952380952380952,41,0.5,0,0.0,29,0.35365853658536583,3,0.036585365853658534,9,0.10975609756097561,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,131.99,1.6096341463414636,297.95849237929804,3.6336401509670493,28.747271276901152,19.28352128306594,9.589074368143644,0.0,0.0,0.0,64.32309310249465,80.06039727503182,44.158314867328066,7.1202703894541255,12.342230189281228,12.173258097888404,0.0,18.031850646842116,99.12123853853826,0.0,14.699729192551434,5.41499046939678,59.28928122602369,52.09912859172824,29.733126322350174,0.0,5.749511833283905,29.72227532255856,4.736862953800049,108.8051039437248,28.59420041361561,5.41499046939678,113.56439986788486,24.16967483065318,0.0,0.0,0.0,4.794537184071822,5.749511833283905,0.0,0.0,0.0,0.0,332.99947712227885,0.0,0.0,0.0,-32.16614378894552,0.0,10,0,0.12195121951219512,0.0,82,308
A-158,EF5292,-4.5261793075,-4.4138062461,-4.4138062477,-4.4497021221,O(C(=O)COc1ccc(cc1)C(=O)CN1CCN(CC1=O)C1CCN(CC1)C(OCOC(=O)C(C)(C)C)=O)C1CCCCC1,-4.4400001,Tr,-1.013521080202462,2.1960609252579966,0.15608928337873557,162.0,0.8804347826086957,12.0,0.06521739130434782,10.0,0.05434782608695652,45,0.5056179775280899,0,0.0,32,0.3595505617977528,3,0.033707865168539325,9,0.10112359550561797,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,131.99,1.4830337078651687,321.6673695696303,3.614240107523936,28.747271276901152,19.28352128306594,9.589074368143644,0.0,0.0,6.372924901329379,82.9629005905165,78.69153938241703,36.228571068241536,14.571046972574333,12.342230189281228,12.652225313854704,0.0,18.031850646842116,104.60427276321913,0.0,14.699729192551434,5.41499046939678,77.26406115649233,52.28518893331515,29.733126322350174,0.0,5.749511833283905,29.72227532255856,4.736862953800049,108.8051039437248,28.59420041361561,5.41499046939678,137.20827436462125,24.16967483065318,0.0,0.0,0.0,4.794537184071822,5.749511833283905,0.0,0.0,0.0,0.0,370.4713717626056,0.0,0.0,0.0,-45.88803842927249,0.0,10,0,0.11235955056179775,0.0,89,330
A-159,elarofiban,-4.3259647722,-4.4797736355,-4.4797736563,-4.0983738573,OC(=O)C[C@H](NC(=O)[C@@H]1CCCN(C1)C(=O)CCC1CCNCC1)c1cccnc1,-6.21,Tr,-1.186842923826308,2.217412100654708,0.1429313715732112,110.0,0.859375,12.0,0.09375,6.0,0.046875,32,0.5161290322580645,0,0.0,22,0.3548387096774194,4,0.06451612903225806,4,0.06451612903225806,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,111.63000000000001,1.800483870967742,222.14360235584797,3.5829613283201285,20.628344628534443,19.367590073162674,0.0,0.0,0.0,6.042418707663295,62.35817176000215,61.8691229273357,27.88008494823364,1.4118420783282006,1.4118420783282006,11.814359458703011,1.4311996572326342,5.969305287951849,62.06810202891552,1.4311996572326342,20.50351495837444,11.787915370726157,50.628366777655295,25.98743873726378,29.994079328653108,0.0,0.0,17.78366474665486,10.619626706576751,58.76379992682354,14.383611552215466,11.787915370726157,95.94381639828859,24.430627836956113,2.8236841566564013,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.6203429412565,0.0,0.0,0.0,-41.28700960792329,0.0,6,3,0.0967741935483871,0.04838709677419355,62,224
A-16,5-chlorosalicylic acid,-3.9966187944,-4.1388357356,-4.1388357691,-4.0377424445,Clc1cc(C(O)=O)c(O)cc1,-4.98,Tr,-0.7694799127439048,0.06951507771778198,0.23532963365012127,18.0,0.5625,12.0,0.375,2.0,0.0625,5,0.3125,0,0.0,7,0.4375,0,0.0,3,0.1875,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0625,0,0.0,57.53,3.595625,75.04779408230456,4.690487130144035,10.217616382214425,0.0,4.794537184071822,0.0,0.0,11.600939890232516,18.127256122989884,5.022633313741326,4.1122756685106605,11.3129633249809,0.0,0.0,2.8623993144652684,5.969305287951849,19.124429234796906,2.8623993144652684,0.0,0.0,0.0,0.0,28.713340928428206,0.0,5.749511833283905,17.570245178184365,0.0,17.61812132739891,0.0,0.0,14.470264344279476,18.127256122989884,5.022633313741326,1.4311996572326342,0.0,0.0,5.749511833283905,0.0,0.0,0.0,0.0,35.190076530612245,0.0,0.0,0.0,14.050402179390273,5.5372990677752565,3,2,0.1875,0.125,16,88
A-161,ephedrine,-5.7940814407,-5.8144726444,-5.8144726313,-6.0861395909,OC(C(NC)C)c1ccccc1,-4.9699998,Tr,-1.7488853561616446,3.7759779098253237,0.11728991301230458,42.0,0.7777777777777778,12.0,0.2222222222222222,0.0,0.0,15,0.5555555555555556,0,0.0,10,0.37037037037037035,1,0.037037037037037035,1,0.037037037037037035,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32.26,1.1948148148148148,94.45455190577019,3.4983167372507475,10.418621544395588,0.0,0.0,0.0,0.0,30.212093538316473,19.39117050927492,15.613202361541184,14.304569363971307,1.4118420783282006,0.0,1.4311996572326342,0.0,0.0,24.34051149964827,1.4311996572326342,5.309813353288376,0.0,18.949802612595313,6.975826900282246,35.77554503001347,0.0,0.0,0.0,5.309813353288376,19.53372721697174,0.0,0.0,36.31522286615553,30.212093538316473,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.67190621850594,0.0,0.0,0.0,-18.171906218505924,0.0,2,2,0.07407407407407407,0.07407407407407407,27,90
A-163,epicatechin-3-gallate,-5.1757678035,-5.2605794056,-5.2605794343,-5.2022260875,O1c2c(C[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H]1c1cc(O)c(O)cc1)c(O)cc(O)c2,-6.8400002,Tr,-1.0219479845280544,-0.11680923799568799,0.256665666800884,68.0,0.6415094339622641,36.0,0.33962264150943394,2.0,0.018867924528301886,18,0.36,0,0.0,22,0.44,0,0.0,10,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,177.14,3.5427999999999997,205.84393847002315,4.116878769400463,45.23538324535059,0.0,4.794537184071822,0.0,0.0,6.042418707663295,24.16967483065318,32.3261824123904,17.900278497228975,23.328553526801702,34.827577193369514,0.0,10.01839760062844,5.969305287951849,65.10826454729487,10.01839760062844,0.0,0.0,18.532960955229356,0.0,58.98728542873405,0.0,45.99609466627124,5.969305287951849,4.736862953800049,57.82937825328076,11.10978785512943,0.0,42.64325380398524,42.29693095364306,0.0,0.0,0.0,0.0,45.99609466627124,0.0,0.0,0.0,0.0,146.09700079233724,0.0,0.0,0.0,17.819665874329402,0.0,10,7,0.2,0.14,50,230
A-164,epinephrine,-4.9704956826,-4.6620127963,-4.6620127946,-4.604364595,Oc1cc(ccc1O)[C@@H](O)CNC,-6.125,Tr,-1.251079138172124,1.0309117964414494,0.20363866386845006,40.0,0.7692307692307693,12.0,0.23076923076923078,0.0,0.0,13,0.5,0,0.0,9,0.34615384615384615,1,0.038461538461538464,3,0.11538461538461539,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,72.72,2.796923076923077,95.04147681168446,3.6554414158340176,20.636237926610015,0.0,0.0,0.0,0.0,6.042418707663295,24.62411580730583,13.350652465167045,11.563052251630868,1.4118420783282006,11.49902366656781,1.4311996572326342,2.8623993144652684,0.0,29.075093657181814,4.293598971697903,5.309813353288376,0.0,6.080018026949988,13.47268658459819,23.69070761468688,0.0,11.49902366656781,0.0,5.309813353288376,33.092710129617736,0.0,0.0,23.98029652417896,18.127256122989884,1.4118420783282006,0.0,0.0,0.0,11.49902366656781,0.0,0.0,0.0,0.0,96.55024297682034,0.0,0.0,0.0,-5.30024297682036,0.0,4,4,0.15384615384615385,0.15384615384615385,26,98
